Código ID,Nombre del Producto, Valor 
1,Arroz, $ 1.000 
2,Frijoles, $ 1.200 
3,Aceite, $ 2.500 
4,Harina, $ 1.100 
5,Azúcar, $ 1.500 
6,Sal, $ 0.800 
7,Pasta, $ 1.300 
8,Leche, $ 0.900 
9,Café, $ 3.000 
10,Té, $ 2.200 
11,Pan, $ 1.000 
12,Mantequilla, $ 2.000 
13,Queso, $ 2.500 
14,Yogur, $ 1.700 
15,Carne de res, $ 5.000 
16,Pollo, $ 4.500 
17,Pescado, $ 6.000 
18,Huevos, $ 2.000 
19,Manzanas, $ 1.800 
20,Naranjas, $ 1.500 
21,Bananas, $ 1.200 
22,Uvas, $ 2.000 
23,Fresas, $ 3.000 
24,Zanahorias, $ 1.000 
25,Lechuga, $ 1.200 
26,Tomates, $ 1.500 
27,Papas, $ 1.300 
28,Cebollas, $ 1.000 
29,Pimientos, $ 1.800 
30,Brócoli, $ 2.000 
31,Espinacas, $ 1.500 
32,Maíz, $ 1.200 
33,Chícharos, $ 1.000 
34,Almendras, $ 3.000 
35,Nueces, $ 3.500 
36,Avena, $ 1.200 
37,Cereal, $ 2.500 
38,Mermelada, $ 2.000 
39,Miel, $ 2.800 
40,Chocolate, $ 2.500 
41,Galletas, $ 1.500 
42,Refresco, $ 1.000 
43,Agua embotellada, $ 0.800 
44,Jugo de naranja, $ 1.500 
45,Cerveza, $ 2.000 
46,Vino, $ 8.000 
47,Champú, $ 3.000 
48,Jabón, $ 1.000 
49,Papel higiénico, $ 2.500 
50,Detergente, $ 3.000 
